,Day,Month,Unnamed: 0,Name,Date,Content,year
9800,30,7,11634,青青清清澄,2021年07月30日 20:33  来自 OPPO R15x,现  状态，真    吹空调，坐等 无所事事 沈阳·东北大学,2021
9801,30,7,11635,Boo想吃饭只想睡觉,2021年07月30日 20:28  来自 HUAWEI P40 5G,📑小李实习 记哈  三人称霸  一天   全部活动  蹭空调➕干饭，一整层楼好像 只有 们三个，太爽 吧嗷嗷，大家上午 好疯狂哈哈，全部外放追剧刷视频，然后一起感慨这 子太舒适 ，嗯中午 饭饭 好 错 出差 人好多，但  们依然有排骨汤 耶耶 下,2021
9802,30,7,11637,来杯威士忌v,2021年07月30日 20:11,中央空调贼冷 地铁上 空调 贼冷  好像 过冬天 每天长袖+外套手冻苍白,2021
9803,30,7,11638,阿使的小新娘,2021年07月30日 19:39  来自 微博轻享版,偷摸 所  吃披萨看比赛吹空调 周五,2021
9804,30,7,11639,·一颗果粒·,2021年07月30日 19:38  来自 追星人的Android,🚬 想下班 ，但又舍 得  空调,2021
9805,30,7,11641,AKA-立夏,2021年07月30日 18:24  来自 彬控少女的iPhone 12,每天空调吹  膝盖疼 好冷  关 两个还冷,2021
9806,30,7,11643,杂货铺3·0,2021年07月30日 18:04  来自 iPhone客户端,下暴雨降温   开 空调好凉李雨婷走过来和   如果 没有上火 好  问她   想吃火锅 她 这 能被 猜到所以 总结变肥胖 原因一 因为 和她 爱吃吃喝喝 口味 比较相似二 因为两个人 一起食欲好 多数时候 会吃多,2021
9807,30,7,11644,CosmicDustBBZ,2021年07月30日 17:59  来自 nova6 5G自拍大不一样,昨天给窗户留 个小缝么拉一天肚子当然 开 超级冷 空调  罪魁祸首,2021
9808,30,7,11645,静女其姝Margrete,2021年07月30日 17:56  来自 HUAWEI nova 3,打工人 第一天上午站大堂陪理财经理聊天下午坐 吹空调敲键盘还被主任提前放回家 真好,2021
9809,30,7,11646,春不晚115,2021年07月30日 17:51  来自 Android,下午和 菜市场待 一下午一样 网格员来  / ，大爷大妈还有大哥， 缺大姐 ，他们还蛮会为互相考虑 ，顺便还为 考虑 下，刚装修好  还没安空调，电扇 没得，大妈 那 把闺女热   给安个空调 社区姐姐 社区 有 昨天 瓶颈期  差 多过,2021
9810,30,7,11647,融赫Designer,2021年07月30日 17:14  来自 iPhone 12,家用 中央空调和商用 中央空调有一定 区别 ， 能一概而论 下面 们 解一下哪种中央空调会有传播疫情 可能？一般来 ，像人员比较多区域， ，医院 商场 大型超市等等区域 中央空调 内机采用 组合风柜送风，这种需 关停，他们 统一回风，室内 空气会回到空调内机上，经过初效 过滤,2021
9811,30,7,11648,_我可以亲你嘛,2021年07月30日 17:09  来自 三星Galaxy S10e,独占  最大好处  空调想开几度开几度 再  用管别人热 热,2021
9812,30,7,11649,阿朱啊哈呀,2021年07月30日 17:04  来自 iPhone客户端,老空调 退休  度环境下快乐,2021
9813,30,7,11650,夏虫的小耳朵,2021年07月30日 16:37  来自 OPPO Reno6 Pro 5G,三伏天室内气温 ℃，一堆人挤   没空调，两个风扇 挡 住汗直流  那么请问  热 起痱子 算工伤吗,2021
9814,30,7,11651,赤焰狂魔莫小贝本贝,2021年07月30日 16:32  来自 HUAWEI P30,工作 记混吃混喝 一周，单位 饭只  做东北菜，  yyds（烧鹅真 香 ）咖啡由星巴克 豆子扶贫换成 云南咖啡豆，比星巴克好喝一万倍 下午茶时间   再扭捏，上去  一顿狂喽  分钟吃完午饭  铺床睡觉 可以一觉睡到   有 幸福 凉茶补助  能折现 好  过总比没有好，,2021
9815,30,7,11653,水手怕水大笨钟,2021年07月30日 16:23  来自 HUAWEI Mate30 Pro 5G,前两天嫌弃 空调太大冷得瑟瑟发抖 出门走 一趟汗如雨下才觉得还  香 摩卡一如既往像只猪哈哈,2021
9816,30,7,11654,洁洁洁洁·wl,2021年07月30日 16:18,希望出周边可以出个带帽子款式 毛毯最近 吹空调真 好冷~,2021
9817,30,7,11655,薇雨薇风润泽天地,2021年07月30日 16:00  来自 HUAWEI P30,每天上班 动力，   空调很给力,2021
9818,30,7,11656,爱吃甜品的糯米滋,2021年07月30日 15:59  来自 荣耀30 5G,一群老男人天天把空调调到   ℃，既 开门又 开窗，围 一起抽烟，真  子过得太舒坦,2021
9819,30,7,11657,仙姆SamChak,2021年07月30日 15:52  来自 仙姆大叔SamChak超话,室外温度 ℃， 🈚️空调Sam studio避暑群像降温贴➕颐莲喷雾救  们 命   打工人认真打工 一天呢 仙姆大叔SamChak  L仙姆SamChak  视频,2021
9820,30,7,11658,睡着的小杨桃,2021年07月30日 15:47  来自 iPhone客户端,他妈lgb  居家  算  这个天公司空调坏三天   喘 过气 妈妈 想活命 救救打工人吧 打工人 命  命（吧？） 南京,2021
9821,30,7,11659,Beingfifisun,2021年07月30日 15:37  来自 iPhone客户端,这两天开始居家  ， 底 初出纳事情会比较多， 来 会儿  觉得 人   还 错 （主  住公司旁边 走两步 到 ）公费空调，位置 宽敞，来  一直放歌 有事情做一下 早上  家断断续续 睡觉,2021
9822,30,7,11660,在线不营业_,2021年07月30日 15:35  来自 iPhone客户端,空调永远那么冷穿 外套  手脚冰凉还头疼再忍两个小时，烦人,2021
9823,30,7,11662,珍洙与我,2021年07月30日 15:21  来自 小米10,.  记 信息登记终于忙完 ，天天晒 跟啥一样明儿可以去 吹空调 嘿,2021
9824,30,7,11663,一碗蔬菜粥粥,2021年07月30日 15:04  来自 微博 HTML5 版,下午来 蹭空调远远看到 西装革履，帅哥 背影，旁边放 行李箱，一看  刚出差回来 “哪 新招 帅哥!“ 暗想半 没来，颜值  求这么高 嘛 假装路过去接水，偷偷回眸，发现  们CIO🙃真人果然比视频  帅 多,2021
9825,30,7,11664,小顾爱吃牛蛙,2021年07月30日 14:58  来自 iPhone客户端,空调差点 把 吹感冒,2021
9826,30,7,11665,小宁总有面包吃,2021年07月30日 14:57  来自 荣耀20 PRO,三十五度 天 老子自习 教室空调还没通电 隔壁物业 空调开 飞起 真尼玛  逼脸,2021
9827,30,7,11666,栗子-扬,2021年07月30日 14:52  来自 iPhone 7,明白为什么有人 三十多度 到二十平米且有四个落地窗 小   喜欢开空调还一直 关 门想憋死 可以直,2021
9828,30,7,11667,奶油小吹,2021年07月30日 14:51  来自 iPhone客户端,空调真 有事吗 冬天热 想穿短袖喝冰  夏天冻 裹 围巾喝开水,2021
9829,30,7,11668,是巧丽吖,2021年07月30日 14:49  来自 nova7你在焦点在,夏天一定   放个围巾空调冻人,2021
9830,30,7,11669,B1ackD0G,2021年07月30日 14:49  来自 iPhone客户端,这些死女人烦死 别人吃饭她睡觉，别人睡觉她吃饭，一点吃两点吃三点吃，开空调 开窗透气 像个垃圾场吃饱  开始叽叽喳喳，让人五感具焚，女人真麻烦,2021
9831,30,7,11670,杨泽计-艾艾贴艾灸,2021年07月30日 14:48,越热越 泡脚，排寒湿效果越好泡脚最好 时机到 ，很多人 以为，泡脚 为 驱寒，所以   温度低 时候，比如秋冬季节才泡脚呢 其实 和    ，夏季泡脚  最好 时间，越热越 泡脚，更 冬病夏治 好方法呢 如果喝过井水打过井水  一定知道 ，夏季 井水 冰凉 ，,2021
9832,30,7,11671,快把可乐给我,2021年07月30日 14:47  来自 iPhone客户端,啥时候来空调呀 能光靠冰饮续命 🙃 郑州·郑东新区郑州东站,2021
9833,30,7,11672,奥奥奥瑞白,2021年07月30日 14:45  来自 华为Mate30E Pro 5G,外面刷油漆 很臭 领导 ，把空调关   臭  然后 变得又热又臭火速请假跑毒,2021
9834,30,7,11673,给安叔排片,2021年07月30日 14:42  来自 Android,这种高温预警中，  空调坏 昨天  已经蒸 一天,2021
9835,30,7,11674,Hey请给我的旺仔牛奶续杯,2021年07月30日 14:42  来自 小米CC9 Pro 一亿像素,好热好热好热  空调坏掉好久没有修好它再    另 舒服 窝,2021
9836,30,7,11675,奶茶是只miao,2021年07月30日 14:39  来自 iPhone客户端,近期无语事件合集（课上多 🧠没 ）衣服穿反上  小时 课才发现裙子扣子没扣完走到 才发现整个中午   午休还忘记打上班卡（扣 ）空调开成制热 度 绝绝子失业边缘瑟瑟发抖,2021
9837,30,7,11676,Amandaaaaaaaaaaaa,2021年07月30日 14:25  来自 iPhone客户端,夏天空调房没它 行‼️💥 平价好用 丝塔芙大白罐脸和身体 能用，哪 干 涂哪 夏天用  油 粘，保湿性还很强👍 常备一罐，空调常吹  怕干[让 看看],2021
9838,30,7,11678,姚兴炳,2021年07月30日 14:04  来自 Redmi Note 8 Pro四摄,当 快走到  时候， 许 脚步声吧，工地上 狗听见有人来 ， 自己从 出来 (中午空调一直开 ），然后走到 外面 车底下趴,2021
9839,30,7,11679,磕颜小酒馆,2021年07月30日 13:47  来自 HUAWEI Mate30 Pro 5G,久坐 肩颈痛，生理期肚子痛，空调吹久 手脚冰凉  艾灸 很管用 xz 天津,2021
9840,30,7,11680,-Gnil-,2021年07月30日 13:46  来自 微博轻享版,作为曾经  g冲浪选手🏄🏻，表示网络已经从快乐源泉演变成 移动 ，没有 罢，躺沙发上吹空调吃西瓜  子比较快乐[西瓜],2021
9841,30,7,11681,今年还能改4次名呢,2021年07月30日 13:43,昨天拿到核酸阴性报告，主任让  回 上班 然后 一直絮絮叨叨  家 开 空调盖 被子躺 看奥运会有多爽 主任  台  有折叠床，   去给 搬过来？过 几分钟，她 吃 吃西瓜🍉吃 吃芒果 给 点？然后她给 点 咖啡☕现    吹  巨冷无比 空调，喝 冰咖啡，看,2021
9842,30,7,11682,mynameisvch,2021年07月30日 13:38  来自 🐟的iPhone 12 Pro Max,空调真 太冷  睡 睡 醒来觉得自己 掉落南极 遇难者 大脑却提醒  能睡 能睡 睡 会冻死,2021
9843,30,7,11683,矢觉地,2021年07月30日 13:34  来自 肖战顺顺利利,看到 科普帖，心动 大夏天久坐 易得空调病偶尔确实 需 除个湿气据 除 湿气还能顺便减肥 xz,2021
9844,30,7,11684,好运小狗罢了,2021年07月30日 13:29  来自 iPhone客户端,希望给 分   位置  直面空调,2021
9845,30,7,11685,桃子葛葛葛,2021年07月30日 13:13  来自 iPhone客户端,有高领短袖吗？空调吹 肩颈  废 ，下一步准备跟 三个姐姐一样，入手一条围巾🧣,2021
9846,30,7,11686,星星冷了眨眼睛为啥它不穿棉衣,2021年07月30日 13:07  来自 iPhone客户端,好家伙  热吐  空调啥时候才能修好,2021
9847,30,7,11687,荷荷乐悠,2021年07月30日 13:07  来自 小米11,这几天穿 巨厚巨正式，  没有空调，每天  中暑 边缘靠水续命，下午继续捂痱子，还好终于熬到 周末,2021
9848,30,7,11688,叁里_鹿,2021年07月30日 13:04  来自 iPhone 12,炎炎夏  内火炉一样， 开空调热开 空调又太冷还容易感冒，导致没有精神认真工作 很多时候这些让 难受 小状况，  夏季感冒常见 小症状 连花清瘟 主题活动联合西安 沈阳 石家庄 青岛 连锁药店强势来袭，助 远离夏季感冒 参与H 测试  夏季 适症，即有礼品领 活动现场,2021
9849,30,7,11689,我是你的子婳大大,2021年07月30日 12:53  来自 iPhone客户端,得出去  已经准备单位家两点一线     家吹空调 比外出香吗？,2021
9850,30,7,11690,攀攀Sunny,2021年07月30日 12:41  来自 小米8周年旗舰手机,平时感冒 时候能 吃药  吃药，能吃中成药 吃中成药 但一有中暑 征兆，藿香正气丸/水吃得还 很结棍  一早上 ，坐  没开空调 浑身发冷 中午去食堂吃完饭回来流 点汗，好受 一点，但平静下来又开始发冷 希望 快递早点到，让 能够顶 大太阳出去拿快递  只想出汗，出很多很,2021
9851,30,7,11691,贰玖_TwoN,2021年07月30日 12:35  来自 iPhone客户端,空调有必 冷到跟秋天一样？ 穿 针织薄外套还瑟瑟发抖,2021
9852,30,7,11692,桃也野雾漫漫,2021年07月30日 12:34  来自 iPhone客户端,这  磨 快   空调 原本答应买空调 后来买 个风扇回来 除  绝字  知道 啥    满头大汗    命,2021
9853,30,7,11693,hl-2007,2021年07月30日 12:21  来自 Nokia 9 PureView,最近中午吃完饭回到小 窗经常 开  ，从外面回来热死 看到开 窗挺崩溃，但  能去关窗，目前  关于空调和窗 调节还算和谐，如果 去关 可能会改变气氛变得冲突,2021
9854,30,7,11695,科二科三一定一把过,2021年07月30日 11:47  来自 iPhone客户端,点  热奶茶 送来  冰奶茶 此时此刻喝 冰奶茶坐 开 空调   冷 像 雪人,2021
9855,30,7,11696,南姜卤水,2021年07月30日 11:44  来自 5G自拍手机vivo S6,空调跟刮风一样，天天吹  真 发抖 重点 这个空调 挂机， 最近晚上 家空调+风扇 觉得热 怎么这个挂机可以那么牛逼，把 们吹得风中凌乱  补一句， 美 这个牌子  佛山,2021
9856,30,7,11697,六月豆妮,2021年07月30日 11:42  来自 vivo X60 蔡司影像,上午 整 些杂事，时间怎么可以过 这么快还 来公司路上 接到两个电话姐姐，打印机坏 姐姐，那个谁急  什么资料一踏进 ， 包还没放下 ，x 合同麻烦帮 看看另外一边 x麻烦帮 查下啥再另外一边 xx 那啥然后  上午   ，维修打印机（其实  那个傻瓜,2021
9857,30,7,11698,梅园津池庚寅休,2021年07月30日 11:36  来自 iPhone客户端,今 夏天一点  热，入伏这么久  没出过汗，好难受  天天空调开得太大 ，  穿件长袖 腿上盖个毯子才能坐得住 夜 盖一床厚被子，关节缝 还有寒气窜来窜去 感觉,2021
9858,30,7,11699,-无常随岛,2021年07月30日 11:34  来自 快乐星球Android,空调好冷 毯子上次带去校区又带回家  救命忙过一阵 现 因为疫情属于每天  摸鱼 竟然有点无聊,2021
9859,30,7,11700,娱团长,2021年07月30日 11:32  来自 微博极速版,跑 上班路上  ，满头大汗，进入  空调却只有 度，一冷一热，忽然流鼻涕  让 们远离夏季一冷一热引发 感冒，连花清瘟 主题活动联合西安 沈阳 石家庄 青岛 连锁药店强势来袭，助 远离夏季感冒 参与H 测试  夏季 适症，即有礼品领 活动现场，还可以学习夏季感冒知,2021
9860,30,7,11701,黄子忠解说我不看,2021年07月30日 11:25  来自 荣耀20i,安家杰和王梦洁 求求 们走吧， 们呆  没什么利益可拿 ，去 吧，去呆 空调房 吧,2021
9861,30,7,11702,余尧再,2021年07月30日 11:17  来自 HUAWEI P40 Pro 5G,喜欢看  喜欢 又干 掉 样子，有本事 开除 ，下次再开 空调  抽烟，  把 宰,2021
9862,30,7,11703,ITLLPASS酒瓶,2021年07月30日 11:15,湿气 所有症状  占 ，第一次觉得自己身体湿气重这么明显再  一大早喝冰水，熬夜，空调整夜 吹 ， 下面 夏天，上面 秋天,2021
9863,30,7,11706,等我吃一口提拉米苏减肥版,2021年07月30日 10:51  来自 iPhone 11,们  哥 中央空调开 度 昨天午休冻感冒  半夜发烧跟老板请假 （本来后天休息） 他同意  休息  问 后天还休息吗  以为  能连休两天 然后他没回   开会 时候他问 咋来  他  可以连休两天 昨天半夜打游戏意念回复   赶 回家赶 六次,2021
9864,30,7,11707,Medaleine_7,2021年07月30日 10:50  来自 K30 至尊纪念版,管狂风还 暴雨， 空调二十四度永 变,2021
9865,30,7,11708,啊闵阿闵闵闵,2021年07月30日 10:44  来自 iPhone客户端,为什么每天  冷得瑟瑟发抖原来 有人把空调开到 度🙃🦙,2021
9866,30,7,11709,姐姐追剧中,2021年07月30日 10:42  来自 肖战秘密花园超话,养生中 少女必须拥有  同款~ 久坐 肩颈痛，生理期肚子痛，空调吹久 手脚冰凉  艾灸 很管用 xz,2021
9867,30,7,11710,瘦成竹竿买衣服,2021年07月30日 10:37  来自 iPhone客户端,天气一热  有点烦躁，晚上开 空调 热，躺下 床上滚来滚去，翻来翻去，睡   这时候， 奶总 安抚方式 “热吗？乖乖，来，来 抱抱”天晓得，男孩子 体温直接 火炉，烫皮肤，他个人没得感觉  （ 过虽然烫，但 奶总 真 很惯  ）（最近被  已婚小伙伴讲太多男孩子结婚,2021
9868,30,7,11711,张玉霞律师,2021年07月30日 10:25  来自 iPhone 11 Pro,让助理去法援取 材料，她    外面热     您老 吹空调吧， 自己去    奇怪 这助理 有啥背景吗🤔为什么她还能  这待  还 开除她呢🤔,2021
9869,30,7,11712,阿姿猫儿,2021年07月30日 10:21  来自 HUAWEI Mate30 Pro 5G,早晨进 ，发现 阿姨竟然没给提前开空调好闷 ，自己悄咪咪 又把空调给摁开 🇨🇳╭┐┌╮☆°．·╭┘└┘└╮∴°☆°└┐．．┌┘—╮∴°╭┴——┤ ├╮│ｏ ｏ│ │●°╰┬——╯ │ ∴°·☆ \ˍ|ˍ/ˍ/ˍ/∴☆.🐮🍺,2021
9870,30,7,11713,mistletoe_marumero_masquerade,2021年07月30日 10:18  来自 iPhone客户端,自己，中午 受 人 空调房，打 滚儿睡,2021
9871,30,7,11714,卑微小刘_L,2021年07月30日 10:16  来自 iPhone客户端,空调开 飞起 只能热一杯牛奶温暖一下 自己好像只有自己冷穿 毛衣盖 毛毯喝 热牛奶,2021
9872,30,7,11715,菠萝菠萝局,2021年07月30日 10:16  来自 🐹🐱iPhone客户端,最近上班特别爱找借口串门，原因    空调制冷 太行永远显示室温 ℃（体感更热）跟别  温差可以有 ℃,2021
9873,30,7,11716,夏天小子派出了叉尾浮鼬,2021年07月30日 10:15  来自 iPhone XS Max,哈刚刚到  觉得好热 发现 旁边 空调没开  问旁边 姐姐 怎么没开空调  好热姐姐  空调  们自己开吗？它  应该自己开吗？ 哈 哈,2021
9874,30,7,11717,越来越捣蛋的茶茶,2021年07月30日 10:12  来自 微博轻享版,四个字形容  空调——如坠冰窟,2021
9875,30,7,11718,儿时笑语在牛背上,2021年07月30日 10:12  来自 HUAWEI Mate 20 Pro,-  ，金老师对老友们  永 退休 曾经被她 精神感动 奈何 岁 饶人，因为健康原因，下学期始她将 再发挥余热   头晕，耳石症引起 但 周前，她 医生告诉她， 被空调吹晕  她极怕热，只 天热，她家 小时空调   ，她 总 全然 顾众人，总爱把空调开到极低 温度，,2021
9876,30,7,11719,NAnapeach813,2021年07月30日 10:09  来自 照片贩卖机HarmonyOS设备,热 真 好热  空调跟摆设一样 每天致力于找空教室开空调备课看电视做自己 事😐,2021
9877,30,7,11720,玥玥玥-Candice,2021年07月30日 10:07  来自 iPhone客户端,气死  度 空调， 度 室温还冷 咋 穿羽绒服呢又 一天  热中暑,2021
9878,30,7,11721,川牧樱,2021年07月30日 09:56  来自 PMP认证超话,考试 计 | 第十一计-意见 同 客户第一例    一间狭小   会见若干名项目干系人，包括客户 喧嚷 争论 继续进行，人们吵吵嚷嚷，互相叫喊   倾听 人们交谈，但偶尔  注意力转向夏季炎热条件下 停地转动  空调呼哧声 每个人心情烦躁，情绪激动，对从事该项目,2021
9879,30,7,11722,ciciouou,2021年07月30日 09:48  来自 iPhone客户端,有个同事到 们 ，她  装吸引   眼球 本来单位 给员工做 工作服 ，虽然衬衣有点厚，但夏天 空调房  可以穿 ，而且样式  错；但 这个同事穿 一件轻薄 邹巴巴 材料软软 衬衣，看上去很没有质感 如果换作  ，上班期间 绝对 会这么穿 为什么同样 东西或一件事情，,2021
9880,30,7,11723,雪儿爬爬,2021年07月30日 09:48  来自 nova5Pro人像超级夜景,电风扇 开 能睡  所以经 起风寒   空调一开，有 吹 到 热， 风口上吹 人 冷到感冒而  中间 被吹到，每天一来  披小毛毯，  偶尔一会一会咳一次嗽，出外面感受温度，下班回去 没啥所以 这 凉咳嗽？（ 感冒）,2021
9881,30,7,11724,小王什么都想吃,2021年07月30日 09:48  来自 iPhone 12,美好 一天从 开空调和发工资开始早安 word,2021
9882,30,7,11725,源来是少女,2021年07月30日 09:44  来自 HUAWEI Mate 20 Pro,℃ 重庆  让开空调小何暴躁,2021
9883,30,7,11726,Jwcsm,2021年07月30日 09:40  来自 微博网页版,久坐 吹空调感觉太干 ，本想趁 领导  火速涂个身体乳，结果正  卖力地给大腿涂 时候，领导进门 .  穿 还 半身长裙.杀  算 吧,2021
9884,30,7,11727,卖鱼的咸老板,2021年07月30日 09:35  来自 nova7你在焦点在,人麻 一大早茶水间吃早饭被煞笔同事内涵身材，搞 一大早心情  好工作一会被旁边同事  感冒传染给他害得他现  感冒 很难受 真 服 夏天吹空调冷热交替感冒 正常？ 之前感冒 ，  求关心体贴问怎么样， 闭嘴啥      管 来一句那   传染给  ， 踏马？这段时间,2021
9885,30,7,11728,梨z小姐,2021年07月30日 09:34  来自 iPhone客户端,tmd 空调  面领导   天天tmd早上关门   知道  面干啥  们 外面多热  知道吗 ？tmd,2021
9886,30,7,11729,起个长ID隐匿于江湖,2021年07月30日 09:15  来自 iPhone客户端,这个黄色高温预警 天气  空调坏 ，    应该立刻请假溜回家避暑？（ ，工资重  风来～风来～风来～,2021
9887,30,7,11731,一只幸运鹅罒v罒,2021年07月30日 09:12  来自 nova 5i Pro,难得凉快 一丢丢，但  好，因为这样   开空调 刚从外面干活回来  ，比之前还热,2021
9888,30,7,11732,大山深处的小麻花,2021年07月30日 09:09  来自 AG超玩会超话,AG超玩会   空调坏 ， 周五，只想摸鱼，无心工作,2021
9889,30,7,11733,·岁岁·常安·,2021年07月30日 08:56  来自 ❤ .Android,没有道理 这个点应该  周记米粉店打卡王一博同款，而   坏 空调  工作,2021
9890,30,7,11734,cheese-D-,2021年07月30日 08:53,给 整笑笑   终于 出外勤  回   空调坏     早晨来 把空调打开 怎么越来越热呢 开始吹热风,2021
9891,30,7,11735,柚柚柚子凡,2021年07月30日 08:43  来自 iPhone客户端,全国各地 雨，分哈尔滨一点点🤏好 好，没有空调  简直，天天蒸桑拿，天天衣服臭 哈尔滨,2021
9892,30,7,11736,资本主义开花,2021年07月30日 08:36  来自 HUAWEI P30,空调设置 无风速，上下左右均 摆动， ℃，四个吹风口还 堵住三个，  想问，那为啥 开它？ 北京·杨庄,2021
9893,30,7,11737,周遊火山通牒_,2021年07月30日 08:13  来自 小米11 Ultra,点睡， 点醒， 点起床，   出门，到 单位停好车上楼开门开空调还能走路出去买个开封菜早餐，   回到 打卡  得  这人 纪大   ，逐渐有 清晨生活,2021
9894,30,7,11739,再给我来一份,2021年07月30日 07:05  来自 小米CC9,原来  空调真 能让人感冒,2021
9895,30,7,11740,墨脱Rebecca,2021年07月30日 02:46  来自 iPhone,迟迟未完成 学习任务和被累坏 想工作 空调，一切皆 这个无雨 防汛夜班凌晨   解决 凌晨两点半，一直 工作 空调， 无数次地尝试后，突然开始制冷 一切 有最好 安排，  怀疑努力 意义,2021
9896,30,7,11741,_金桔是我的,2021年07月30日 01:09  来自 💙Android,这个体质   下乡 写材料  空调开太低有些冷 晚上回来 头胀痛嗓子疼,2021
9897,29,7,11742,Nini鹅_,2021年07月29日 23:59  来自 微博轻享版,真  很悲催 一天吃 惯广东 饭一晚上点 三个外卖 没 喜欢 新贴 防窥膜早 碎  还把  手割破 吹 一天冰冷 空调直接把  姨妈吹来 回酒店正好看到那个笨蛋机器人把 外卖带走 怎么按 停 下来 们  没有 女孩子冰凉凉 孤独 核查 一下午银行流水和,2021
9898,29,7,11743,树懒不懒_777,2021年07月29日 23:03  来自 vivo X23 AI非凡摄影,又 被 空调吹到晕乎乎 一天,2021
9899,29,7,11744,你你不知道我是崽喵长风吗,2021年07月29日 22:55  来自 iPhone,这沙雕 每天 点关空调 真 吐  ofs仿佛他妈蒸桑拿一样,2021
9900,29,7,11745,葱葱本葱_,2021年07月29日 22:55  来自 iPhone客户端,🈷️ km，任务🔚最近没有空调  热成感恩这美丽 七 ，同时 希望七 一切  好 快点过去 下班过后准备冲刺本 目标 km 跑步 时候 想有时候自己 个孤独 跑者， 人静静 跑，听 蝉鸣鸟叫，迎 清风～七 经历 几个活动，自己策划组织  忙碌 累,2021
9901,29,7,11746,JIngYNIne,2021年07月29日 22:46  来自 iPhone客户端,翘班逃出来 看 个寂寞还   空调舒服🐑连 看 两天汪h  很有缘 临海,2021
9902,29,7,11747,是蝉子啊,2021年07月29日 22:39  来自 nova7SE 5G你在焦点在,虽然天很热而且 空调还坏 但 一起看 两局奥运会男乒顿时 激动到上头 于 趁 公司提前一小时放假火锅走起～,2021
9903,29,7,11748,_什么时候发财啊,2021年07月29日 22:19  来自 vivo X27 4800万三摄,人民医院妇科守门Day   公交车怎么会有这么多人 !?只能下 能上   吃早饭 时候把卤蛋吃到衣服上 ，衣服好香  有渍  跟护士姐姐聊天，聊 聊 ， 被护士长抓走 ，抓到 来 ，还给 泡 杯茶， 面 枸杞和  知道什么东西 ，让 坐 先休息休息，好慌 把 换到大门口,2021
9904,29,7,11749,魔鸽灬,2021年07月29日 22:17  来自 HUAWEI Mate 40 Pro,今晚又能蹭  空调，开心,2021
9905,29,7,11750,闪闪发光的孙富贵,2021年07月29日 22:04  来自 HUAWEI Mate 40,昨天晚上突然嗓子疼没管它 算 洗完澡还吹 空调然后 直接睡 早上起来发现嗓子更疼 疼得 能喝水， 能吃饭到 待 一会 回家 到家因为疼， 因为想到小老头 开始哭 （ 坚强 起来，老爸以前化疗 时候满嘴疼 喝水 疼， 跟他 硬 头皮  喝，可  到 自己， 才知道，,2021
9906,29,7,11751,金泰恒业,2021年07月29日 22:03  来自 iPhone客户端,进入三伏天西安 温度始终徘徊 三十度以上  空调 便利店 雪糕冰镇 西瓜依旧让人觉得差强人意想寻一处秘境去避暑 想法总 撩拨 燥热 心每当此时，西安人最先想到 一定 犹如巨龙分割南北 大秦岭O这个藏匿很久 避暑胜地，怎么 火 ？,2021
9907,29,7,11752,长命百岁发财富贵,2021年07月29日 21:51  来自 iPhone客户端,真 吹 太久太久空调 ，风口一直对   位置，吹   脑袋，即使  下午这种暴雨天气，  空调 依旧  °，有时候被吹得实   行 ， 把空调扇页摇上去 ，然后  人 会开始 好热好热好热，唉   每天 裹 被子套 脑袋，生怕被吹出偏头痛来  这几天天气 好，温度上升,2021
9908,29,7,11753,honey葶酱,2021年07月29日 21:38  来自 vivo X23全息幻彩,空调天天开得很低  头顶上对  吹，  冷死，同事觉得热 开空调 又 好意思关，睡午觉 对 吹，现 头痛得 死主 真 很 好意思让别人迁  ，能容忍别人 忍， 想给别人带来 便 妈妈给拔火罐舒服点 ，真 拔出来很多淤青， 发黑,2021
9909,29,7,11755,mortylannay,2021年07月29日 21:21  来自 HarmonyOS Device,麻  拉肚子    本来昨天 很冷 然后  哥厂子  待 一下午  开 度空调  怕他们来 感觉热 没给他们关   偶尔出去走走(外面比屋 暖和一点但 还 刮风  感觉快 冷死  然后 把空调关   好多  昨天没有拉肚子  然后晚上 关上门开 窗户睡 关 门窗户那边还会刮风进来,2021
9910,29,7,11756,岳飞铟龙,2021年07月29日 21:08  来自 iPhone客户端,大升级，以后加班穿棉袄 七匹空调拉满,2021
9911,29,7,11758,小隋隋超可爱i,2021年07月29日 20:31  来自 iPhone客户端,一 两次感冒，败给 单位空调上次 热伤风这次食堂空调一股邪风吹感冒 又赶上北京疫情  瑟瑟发抖,2021
9912,29,7,11759,前前向前冲_,2021年07月29日 20:30  来自 前のiPhone 8 Plus（深空灰色）,下雨加上  空调太冷   找 个外套穿 仿佛和这个世界格格 入（ 下 班  肥宅  保定·高阳,2021
9913,29,7,11761,谁还没有中二病,2021年07月29日 20:22  来自 HUAWEI Mate 20 Pro,这   扫街 路上拍摄 一张照片， 站 它面前思考 很久， 断调整最终才按下快门 整体思路以物喻人，描述 们每  断追求梦想 普通人 照片中铁栏杆将空调包裹 严严实实，那方方正正 小空间如同  工位一样，空调开机关机，正如 们上班下班 象征 工作 爱情  龄等等一条条压力,2021
9914,29,7,11762,你说吧我正在听,2021年07月29日 20:10,感觉陷入  累丑 循环 ，最近皮肤 好还胖 好几斤，整个人状态 很差，变得易怒，  想办法逃脱这个怪圈，做个改变  ⃣️问题出现 原因 ①因为距离上班地方太远，所以中午没法回寝室好好午休，   桌子上趴一会儿，休息 好 再加上空调温度低， 体质怕冷，每天 很难受 ②没有,2021
